"","CASE_ID","GPS_NAC_ADOPTER","SURVEY_SOURCE","STATE","HOME","HAVESOLAR","PROMPT1","PROMPT2","PROMPT3","PROMPT4","PROMPT5","PROMPT6","PROMPT7","PROMPT8","PROMPT9","PROMPT10","PROMPT11","PROMPT12","PROMPT13","PROMPT14","PROMPT15","PROMPT_HOME1","PROMPT_HOME2","PROMPT_HOME3","PROMPT_HOME4","PROMPT_HOME5","TIME_CONSIDERED","INST_TALKEDTO","INST_QOTE_BUY_TEXT_CLND","INST_QOTE_LSE_TEXT_CLND","MOTIVE1","MOTIVE2","MOTIVE3","MOTIVE4","MOTIVE5","MOTIVE6","MOTIVE7","MOTIVE8","MOTIVE9","INFLNC_SAW","INFLNC_PPLTALK","INFLNC_ADS","INFLNC_OTHKNEW","INFLNC_OTHKNEW_NUM","INFLNC_OTH_MULT1","INFLNC_OTH_MULT2","INFLNC_OTH_MULT3","INFLNC_OTH_MULT4","INFLNC_OTH_MULT5","INFLNC_OTH_MULT6","INFLNC_OTH_MULT7","INFLNC_OTH_ONE1","INFLNC_OTH_ONE2","INFLNC_OTH_ONE3","INFLNC_OTH_ONE4","INFLNC_OTH_ONE5","INFLNC_OTH_ONE6","DIFFICULTY1","DIFFICULTY2","DIFFICULTY3","DIFFICULTY4","DIFFICULTY5","DIFFICULTY6","CONCERN1","CONCERN2","CONCERN3","CONCERN4","CONCERN5","CONCERN6","CONCERN7","CONCERN8","CONCERN9","NPS_PANELS","ECONEVAL","ECONEVAL_SVG_PERIOD","ECONEVAL_SVGS_CLND","ECONEVAL_PYBK","ECONEVAL_PYBK_YRS_CLND","ECONEVAL_ROR","ECONEVAL_ROR_PCT_CLND","WINTER_NOPV_BINNED","SUMMER_NOPV_BINNED","PN1","PN2","PN3","E2","BB1","BB2","BB3","BTE8","BE13","BE10","Co3","VB1","VB2","VB3","VA1","VA2","VA3","VT1","VT2","VT3","VE1","VE2","VE4","VO1","VO2","VO3","RISK_AVERSION_CLND","DISCOUNTING_CLND","CIJM1","CIJM2","CIJM3","CNS1","CNS2","CNS4","HOME_MOVED_SINCE2009","SQFT_BINNED","EE1","EE2","EE3","EE4","EE5","EE6","EE7","EE8","HMYRS_1","HMYRS_1_CLEANED","HAS_POOL","HAS_AC","STANCE","PEOPLE_TOT_3PLUS","HAVE_KIDS","GENDER","AGE_BINNED","EDUC_BINNED","FINANCIAL","INCOME_BINNED","RETIRED","RETIRED_LAST5YRS","RETIRE_WHEN","RETIRE_WHEN_BINNED","type"
"987",2329,3,2,4,NA,"1",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,4,1,0,1,5,4,98,5,5,4,5,3,98,4,4,4,1,3,2,98,2,2,2,1,2,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,4,1,4,1,1,2,1,8,1,1,75,NA,NA,NA,NA,8,4,1,98,3,1,3,1,2,1,3,1,4,4,4,2,3,2,2,5,4,4,4,3,2,2,2,2,10,NA,1,1,1,4,4,3,1,3,1,1,1,0,0,1,1,0,98,NA,1,1,90,0,0,0,3,1,1,3,0,NA,2,NA,1
"988",2330,3,2,4,NA,"1",0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,NA,NA,NA,7,3,1,4,4,4,4,5,3,3,3,3,3,4,3,3,1,3,3,1,2,3,2,2,2,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,2,3,3,5,4,4,1,2,1,11,91,NA,NA,NA,NA,NA,NA,5,3,2,3,4,2,3,2,3,4,2,4,4,2,2,1,2,1,1,1,1,1,1,2,1,2,1,2,0,0,2,3,2,1,1,4,0,2,1,0,0,1,1,0,0,0,3,NA,0,1,4,0,0,0,4,2,2,95,1,0,NA,NA,1
"989",2331,3,2,4,NA,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,98,1,0,0,4,1,4,4,5,5,5,5,2,3,3,3,1,3,1,1,2,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,1,1,1,1,3,1,3,3,1,11,91,NA,NA,NA,NA,NA,NA,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,3,3,3,4,4,4,100,8000,4,4,4,3,2,2,0,2,1,1,1,1,1,0,0,0,2,3,0,0,2,1,1,1,2,4,2,5,0,NA,98,NA,1
"990",2332,3,2,4,NA,"1",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,1,1,1,0,5,1,5,5,5,5,5,5,2,4,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,2,1,1,1,1,1,1,5,5,1,11,1,1,30,NA,NA,NA,NA,3,6,5,5,3,5,5,5,5,5,5,5,5,4,4,3,3,3,4,5,5,5,3,5,4,4,5,4,10,6000,3,4,3,4,4,3,0,2,1,1,0,0,0,0,0,0,3,NA,0,1,4,0,0,0,4,2,2,2,1,0,NA,NA,1
"991",2333,3,2,4,NA,"1",1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,NA,NA,NA,NA,NA,6,3,2,1,3,4,3,4,4,4,4,4,3,4,4,4,1,4,2,2,2,2,3,2,99,NA,NA,NA,NA,NA,NA,1,1,1,1,2,2,2,1,2,1,2,2,1,1,1,11,2,NA,NA,1,12,NA,NA,6,6,5,4,4,4,5,3,5,5,4,5,4,4,4,3,4,4,4,3,4,3,3,4,3,4,4,4,0,5500,3,3,3,3,3,3,1,4,1,1,1,1,1,1,1,0,3,NA,0,0,2,0,0,0,4,3,1,5,1,1,NA,NA,1
"992",2334,3,2,4,NA,"1",1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,NA,NA,NA,NA,NA,6,3,0,2,5,1,2,3,2,1,1,1,1,4,3,4,1,3,2,1,2,3,2,1,3,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,5,5,4,5,5,5,3,4,1,10,1,1,100,NA,NA,NA,NA,4,8,2,3,4,3,3,3,4,4,3,5,4,3,2,2,4,4,4,4,5,4,3,4,3,4,3,2,250,7000,2,3,4,1,1,2,0,2,0,0,0,0,0,0,0,1,2,3,0,1,4,1,1,1,2,3,2,4,0,NA,1,4,1
"993",2335,3,2,4,NA,"1",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,6,4,2,4,5,4,4,5,4,3,3,3,1,5,5,1,1,4,1,1,1,3,2,1,2,NA,NA,NA,NA,NA,NA,1,1,3,1,1,1,5,5,5,5,5,5,5,5,5,11,1,1,250,NA,NA,NA,NA,9,11,4,4,5,5,4,4,4,5,4,5,4,3,4,3,5,3,4,5,5,5,3,3,3,4,4,3,100,6000,3,4,3,3,2,3,0,4,1,1,1,0,0,1,1,0,2,4,1,1,4,0,0,0,2,3,1,5,0,NA,1,2,1
"994",2336,3,2,1,NA,"1",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,2,1,0,NA,4,1,2,5,4,4,4,4,4,4,4,4,1,2,2,2,1,2,1,2,2,NA,NA,NA,NA,NA,NA,2,2,2,2,4,2,3,3,3,3,2,99,4,3,3,5,1,1,0,NA,NA,NA,NA,2,6,4,4,4,4,4,4,4,4,2,2,3,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,NA,NA,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,1,2,10,0,NA,97,0,0,1,3,4,2,5,0,NA,1,3,1
"995",2337,3,2,4,NA,"1",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,7,3,3,2,5,5,4,4,5,3,5,5,3,4,4,5,1,3,2,1,2,3,3,3,1,NA,NA,NA,NA,NA,NA,2,1,2,1,1,1,5,5,5,3,5,3,4,4,1,11,1,1,100,NA,NA,NA,NA,7,8,5,5,5,5,4,4,4,5,4,5,4,4,4,4,2,2,2,4,4,2,2,4,2,4,4,4,500,8000,5,3,4,3,2,3,0,NA,1,1,1,1,0,0,0,0,3,NA,1,1,2,1,1,0,1,4,2,95,0,NA,1,5,1
"996",2338,3,2,1,NA,"1",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,8,1,0,0,4,3,1,3,4,4,5,5,1,3,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,3,1,1,1,4,1,1,1,1,1,1,3,1,1,11,1,1,40,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,98,5,5,5,5,5,5,5,5,5,5,3,3,5,2,5,5,5,0,0,4,4,4,2,3,2,0,NA,0,1,1,1,1,0,0,0,3,NA,0,1,2,0,0,1,4,3,1,3,1,0,NA,NA,1
"997",2339,3,2,4,NA,"1",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,1,1,0,1,5,4,4,5,2,2,2,2,3,1,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,1,1,3,1,4,1,2,4,4,1,2,1,4,2,4,10,1,1,60,NA,NA,NA,NA,5,10,3,2,4,2,4,3,2,5,4,4,4,4,3,2,3,3,3,5,5,4,3,3,4,4,4,4,25,6000,4,4,4,3,4,4,1,1,0,0,0,0,0,0,0,1,2,3,0,1,3,0,0,1,1,3,2,4,0,NA,98,NA,1
"998",2340,3,2,4,NA,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,1,1,0,5,1,4,5,5,4,4,3,1,4,2,4,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,0,1,1,1,1,1,4,1,1,1,1,4,1,4,1,1,11,1,1,200,NA,NA,NA,NA,10,8,3,2,3,2,3,2,3,5,3,5,2,2,3,1,5,5,5,5,5,5,5,2,2,3,2,2,0,0,3,3,3,1,3,1,0,3,1,1,1,1,0,0,0,0,3,NA,1,0,5,1,0,1,4,2,1,95,1,0,NA,NA,1
"999",2341,3,2,4,NA,"1",0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,NA,NA,NA,NA,NA,5,1,0,0,5,1,1,5,3,3,3,3,2,2,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,2,1,1,1,1,4,2,1,1,1,3,3,3,8,91,NA,NA,NA,NA,NA,NA,7,9,3,3,4,2,4,2,4,5,5,5,3,3,2,2,2,4,4,5,5,4,2,2,2,2,2,4,50,6000,3,4,4,3,4,3,0,3,1,1,1,1,1,0,1,0,3,NA,1,1,5,0,0,0,3,2,2,4,0,NA,98,NA,1
"1000",2342,3,2,4,NA,"1",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,5,3,3,3,5,5,5,5,5,4,5,3,1,4,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,3,4,5,1,4,5,4,5,5,4,4,3,5,5,4,8,2,NA,NA,1,14,NA,NA,8,8,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,2,4,4,4,5,8000,4,4,5,3,2,4,0,NA,0,1,1,1,1,0,0,0,3,NA,1,1,97,1,1,1,2,3,3,4,0,NA,1,1,1
"1001",2343,3,2,4,NA,"1",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,5,3,2,2,5,1,3,4,3,3,3,3,2,3,4,4,1,2,3,1,2,3,2,2,2,NA,NA,NA,NA,NA,NA,1,1,3,1,1,3,1,1,1,1,1,1,2,1,1,6,1,2,15001,NA,NA,NA,NA,8,11,1,1,1,1,1,1,1,4,98,5,4,3,3,4,5,3,4,5,5,5,4,3,3,4,5,5,100,5500,4,4,4,3,3,3,0,3,1,1,1,1,1,0,0,0,98,NA,0,1,4,0,0,0,3,3,1,95,0,NA,1,1,1
"1002",2344,3,2,4,NA,"1",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,4,3,3,0,5,5,3,5,5,5,5,3,3,4,3,4,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,0,2,1,3,2,1,1,4,4,4,1,4,3,3,2,1,11,2,NA,NA,1,2,NA,NA,11,11,4,5,4,5,5,5,5,5,4,5,4,5,4,4,4,4,4,4,4,3,3,4,3,4,4,4,1000,6000,3,3,3,3,3,3,0,4,1,1,0,0,0,0,0,0,2,7,1,1,3,1,0,0,3,4,1,95,0,NA,98,NA,1
"1003",2345,3,2,2,NA,"1",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,6,2,1,1,3,2,2,2,4,3,4,2,2,2,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,2,2,1,2,1,1,3,1,2,3,3,8,1,2,200,NA,NA,NA,NA,4,6,5,5,4,5,5,5,5,4,3,3,3,4,5,4,5,4,4,3,4,3,3,3,3,3,3,4,50,5500,2,3,4,3,4,3,0,2,1,1,1,1,1,1,1,0,2,10,0,1,2,0,0,0,4,3,1,NA,1,0,NA,NA,1
"1004",2346,3,2,2,NA,"1",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,1,1,1,0,5,99,3,4,4,5,4,3,1,4,4,4,1,2,2,1,2,2,2,3,2,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,6,1,1,30,NA,NA,NA,NA,5,5,4,5,5,5,5,98,5,5,3,5,5,4,5,2,3,5,4,99,4,3,4,4,3,3,3,5,NA,NA,3,3,4,2,2,99,0,1,0,1,1,1,0,0,0,0,3,NA,0,1,2,1,0,1,3,2,1,4,0,NA,98,NA,1
"1005",2347,3,2,4,NA,"1",1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,NA,NA,NA,NA,NA,3,4,4,3,5,3,3,5,3,4,3,1,1,4,4,4,1,2,3,1,2,3,3,2,1,NA,NA,NA,NA,NA,NA,1,1,2,1,2,1,5,5,5,5,5,5,3,2,3,11,1,1,200,NA,NA,NA,NA,7,11,3,3,4,4,4,4,4,4,4,5,4,4,4,2,4,2,5,5,5,4,1,1,3,4,2,4,1000,10000,3,3,4,2,2,2,1,2,1,1,0,0,0,0,0,0,2,2,0,1,3,0,0,1,4,1,1,3,1,1,NA,NA,1
"1006",2348,3,2,4,NA,"1",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,5,5,5,0,5,5,5,5,5,5,5,5,4,4,4,4,1,4,3,1,3,3,3,2,3,NA,NA,NA,NA,NA,NA,1,1,2,2,2,2,2,2,2,1,5,4,1,2,1,11,1,1,200,NA,NA,NA,NA,11,11,4,4,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,4,4,5,10000,3,3,3,3,3,3,0,4,1,1,1,0,0,0,0,0,3,NA,0,1,2,0,0,1,4,2,1,5,1,0,NA,NA,1
"1007",2349,3,2,4,NA,"1",1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,6,3,3,3,5,4,4,2,5,2,5,2,1,4,4,4,1,2,1,1,1,3,2,2,1,NA,NA,NA,NA,NA,NA,2,1,2,1,2,2,4,4,4,1,3,3,2,1,1,11,2,NA,NA,1,10,NA,NA,4,5,5,5,4,5,5,5,5,3,3,3,5,5,5,5,4,4,4,1,5,2,1,3,2,4,4,4,20,10000,1,3,3,1,1,1,0,1,1,1,1,0,1,0,1,0,2,15,0,0,2,0,0,1,3,NA,1,2,1,1,NA,NA,1
"1008",2350,3,2,4,NA,"1",0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,1,5,3,4,4,4,3,4,3,1,3,2,4,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,1,3,2,1,1,1,2,3,3,1,2,1,1,4,1,9,1,1,80,NA,NA,NA,NA,4,4,5,4,3,5,4,4,5,4,4,4,4,4,4,3,4,4,4,4,4,2,3,4,4,1,4,3,50,6000,4,3,4,2,2,3,0,4,1,0,0,0,0,0,0,0,2,10,0,0,2,0,0,0,3,4,2,3,1,1,NA,NA,1
"1009",2351,3,2,4,NA,"1",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,6,1,0,1,5,1,3,5,5,5,5,4,1,4,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,0,1,3,1,1,1,4,1,1,1,2,1,1,2,2,2,11,91,NA,NA,NA,NA,NA,NA,3,5,4,4,4,4,4,4,5,5,4,5,4,4,4,3,3,3,3,3,4,3,3,3,4,3,3,4,10,10000,2,3,3,2,3,2,0,2,0,1,1,0,0,0,0,0,3,NA,0,1,4,0,0,0,3,3,2,2,1,0,NA,NA,1
"1010",2352,3,2,4,NA,"1",0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,NA,NA,NA,NA,NA,98,2,2,0,5,5,4,5,4,3,3,3,3,4,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,2,4,4,1,2,2,2,2,2,2,2,2,11,1,1,60,NA,NA,NA,NA,3,5,3,4,4,4,4,4,4,4,4,4,4,3,2,3,2,2,2,3,5,1,3,2,1,3,3,3,2,10000,3,3,4,4,3,4,1,2,0,1,0,0,0,0,0,0,3,NA,0,1,4,1,1,1,1,2,2,5,0,NA,98,NA,1
"1011",2353,3,2,4,NA,"1",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,6,1,1,0,5,3,2,2,2,1,1,1,2,3,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,5,1,4,1,1,5,5,5,5,3,5,2,1,1,1,6,2,NA,NA,98,NA,NA,NA,NA,NA,3,1,5,1,3,3,3,3,3,4,4,5,4,99,99,99,99,99,99,99,99,99,99,99,99,99,NA,NA,4,4,3,3,3,3,1,3,1,1,1,1,1,1,0,0,3,NA,0,NA,97,0,0,0,3,2,1,4,1,0,NA,NA,1
"1012",2354,3,2,4,NA,"1",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,1,1,0,0,5,1,3,5,5,5,5,5,3,4,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,11,91,NA,NA,NA,NA,NA,NA,9,8,3,4,4,5,5,4,5,5,3,5,5,4,5,3,5,5,5,5,5,3,3,3,3,5,3,4,0,10000,1,1,3,3,2,3,1,2,1,1,1,0,0,0,1,0,3,NA,1,1,2,0,0,1,4,NA,2,3,1,1,NA,NA,1
"1013",2355,3,2,4,NA,"1",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,1,2,1,1,5,1,3,4,4,3,3,3,3,4,4,4,1,3,2,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,4,1,1,2,1,1,2,1,1,10,1,1,65,NA,NA,NA,NA,5,9,4,3,3,4,4,3,4,4,3,5,4,4,4,4,5,4,4,4,5,4,4,4,5,4,4,5,5,10000,3,4,3,4,4,4,0,NA,1,1,0,1,0,0,0,0,3,NA,1,1,3,0,0,0,4,2,1,2,1,0,NA,NA,1
"1014",2356,3,2,4,NA,"1",0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,2,2,0,2,5,1,2,5,4,4,3,1,1,3,2,2,1,2,1,1,3,2,1,1,98,NA,NA,NA,NA,NA,NA,4,1,4,1,1,1,5,1,3,4,4,4,4,1,1,11,1,98,NA,NA,NA,NA,NA,6,11,3,1,4,1,2,2,1,5,3,5,5,4,4,4,3,5,4,5,5,5,1,1,1,2,2,4,0,NA,1,2,2,4,4,4,0,3,1,1,1,0,0,0,0,0,3,NA,0,1,5,0,0,0,3,2,2,2,0,NA,2,NA,1
"1015",2357,3,2,2,NA,"1",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,3,1,1,1,5,4,4,4,4,4,4,4,4,2,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,11,1,1,30,NA,NA,NA,NA,11,11,4,4,3,4,4,4,4,4,4,4,4,4,3,4,5,4,5,5,5,4,5,4,3,5,4,5,25,15000,4,4,4,4,4,4,NA,4,1,0,0,1,1,0,0,0,2,15,1,1,97,1,1,0,1,3,1,4,0,NA,98,NA,1
"1016",2358,3,2,1,NA,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,6,2,1,0,4,5,4,4,3,3,3,1,2,4,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,1,2,2,5,5,4,5,5,4,4,3,3,7,4,NA,NA,NA,NA,NA,NA,3,4,3,3,3,4,4,98,4,4,3,3,3,4,3,3,4,3,3,4,4,3,4,4,4,3,3,3,20,10000,3,3,3,2,2,2,0,2,1,1,0,1,0,0,0,0,98,NA,0,1,4,1,1,0,2,3,2,4,0,NA,98,NA,1
"1017",2359,3,2,4,NA,"1",0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,6,3,2,2,5,5,5,5,5,3,5,5,4,5,2,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,1,1,4,5,5,5,5,5,5,3,1,11,1,1,75,NA,NA,NA,NA,4,9,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,3,4,5,3,4,4,5,10,6000,3,3,4,3,4,4,0,3,0,1,1,0,0,0,0,0,1,NA,NA,1,2,0,0,1,3,3,2,4,1,1,NA,NA,1
"1018",2360,3,2,4,NA,"1",1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA,NA,6,3,3,1,3,4,3,5,5,5,5,5,1,4,4,5,1,2,3,1,3,2,3,3,1,NA,NA,NA,NA,NA,NA,3,3,3,1,2,3,4,4,3,2,4,2,2,2,1,11,2,NA,NA,1,5,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,1,3,2,3,4,4,500,5100,1,4,3,3,3,4,0,2,1,1,1,0,1,0,0,0,2,5,0,NA,1,0,0,0,3,2,1,1,0,NA,1,2,1
"1019",2361,3,2,4,NA,"1",0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,4,5,5,2,5,5,2,4,3,3,2,2,2,2,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,1,3,1,1,3,1,4,4,1,4,2,1,3,2,10,3,NA,NA,NA,NA,1,7,7,6,3,2,2,4,4,3,4,4,5,5,5,3,3,2,5,3,5,4,5,3,2,4,5,5,5,5,900,5500,3,3,3,3,3,1,0,3,1,1,1,0,0,0,0,0,3,NA,0,0,2,1,1,0,2,4,1,95,1,1,NA,NA,1
"1020",2362,3,2,4,NA,"1",0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,5,1,0,1,5,1,3,5,3,3,2,2,2,4,2,5,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,1,4,1,1,1,1,5,4,4,5,3,4,1,1,2,11,1,1,100,NA,NA,NA,NA,5,9,4,3,4,3,4,4,4,5,5,5,2,3,3,2,5,3,4,5,5,4,2,2,2,2,3,4,100,6000,1,3,2,1,1,1,0,2,1,0,0,0,1,0,0,0,2,10,1,1,4,0,0,0,3,3,1,5,0,NA,1,2,1
"1021",2363,3,2,4,NA,"1",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3,2,3,5,5,4,5,3,3,3,2,3,3,2,4,1,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,1,1,4,3,2,2,2,3,4,1,5,2,1,1,1,11,2,NA,NA,1,7,NA,NA,6,6,2,3,2,4,2,2,3,5,5,5,5,2,1,2,1,3,2,3,5,2,1,2,2,4,4,5,10,25000,1,1,1,4,3,3,1,2,0,1,1,1,1,1,0,0,2,10,0,0,4,1,0,0,2,3,2,3,0,NA,1,4,1
"1022",2364,3,2,4,NA,"1",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,7,3,1,2,5,4,3,5,4,1,1,1,1,4,4,4,1,3,1,98,3,2,3,1,1,NA,NA,NA,NA,NA,NA,4,1,4,1,1,3,4,4,4,5,4,2,4,5,1,11,1,1,40,NA,NA,NA,NA,4,7,4,1,3,1,5,2,4,5,4,5,5,4,4,4,5,3,5,5,5,4,4,3,5,5,5,5,1000,6000,4,5,4,3,4,4,1,2,0,1,1,0,0,0,0,0,3,NA,0,1,3,0,0,0,4,2,2,4,1,1,NA,NA,1
"1023",2365,3,2,3,NA,"1",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,3,1,2,1,5,4,4,4,3,3,2,2,2,4,3,2,1,2,2,98,1,3,3,1,1,NA,NA,NA,NA,NA,NA,3,1,2,2,2,2,4,3,4,3,4,3,5,2,2,9,2,NA,NA,1,7,NA,NA,5,6,4,98,2,98,5,98,5,5,5,5,5,4,2,2,3,2,3,2,5,4,2,1,4,5,4,5,500,5510,4,3,4,3,4,3,1,4,0,0,1,0,0,0,0,0,2,20,0,1,90,NA,99,0,1,2,2,4,0,NA,1,5,1
"1024",2366,3,2,4,NA,"1",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,4,2,2,2,5,3,2,3,3,2,2,2,1,4,4,4,1,3,3,1,3,3,3,3,2,NA,NA,NA,NA,NA,NA,1,1,3,3,1,1,4,4,4,4,3,4,3,4,4,11,1,1,75,NA,NA,NA,NA,4,8,4,4,5,4,4,3,5,5,5,98,5,5,4,3,4,4,3,4,5,5,3,3,3,4,4,4,1000,6250,4,4,4,4,4,4,0,2,1,0,0,1,1,0,0,0,3,NA,0,1,4,0,0,0,3,4,1,95,0,NA,98,NA,1
"1025",2367,3,2,4,NA,"1",0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,NA,NA,NA,98,1,0,1,5,1,4,5,5,4,4,3,1,3,3,4,1,2,1,1,1,3,2,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,1,100,NA,NA,NA,NA,10,6,3,3,3,3,3,3,5,5,5,5,3,5,4,3,5,5,2,5,5,5,4,2,3,5,4,4,1,5001,2,2,2,2,2,2,0,3,1,1,1,1,0,0,0,0,2,1.5,0,1,5,0,0,0,2,2,1,99,0,NA,1,4,1
"1026",2368,3,2,4,NA,"1",0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,NA,NA,NA,NA,NA,7,4,4,4,5,3,5,4,5,2,5,3,4,2,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,1,2,2,4,4,3,2,2,2,3,1,11,2,NA,NA,1,7,NA,NA,3,8,5,5,4,5,5,4,5,5,5,5,5,5,5,5,4,4,3,4,5,4,2,2,2,5,4,4,100,5500,4,5,5,4,3,3,1,4,0,1,1,0,0,0,0,0,2,15,0,1,3,1,1,0,1,4,1,5,0,NA,1,3,1
